wavenumber_cm1,reflectance_raw,reflectance_cleaned,reflectance_smoothed,baseline,detrended,envelope,normalized,is_hampel_outlier,in_primary_modeling_range
747.2809,51.11881116,51.11881116,51.095560563059166,31.654020067492517,19.44154049556665,19.337001114532782,1.0288437129387726,0,0
747.7629,51.28696429,51.28696429,51.28414755613532,31.640925557125996,19.643221999009327,19.575986335678092,1.0270637111892624,0,0
748.2451,51.47143235,51.47143235,51.46652893343509,31.627832787855745,19.83869614557935,19.81876711593521,1.024870710135973,0,0
748.7272,51.64725498,51.64725498,51.64710043249361,31.614749905825818,20.03235052666779,20.06530886109864,1.0224799165222271,0,0
749.2094,51.82362303,51.82362303,51.82217137008432,31.601671481845536,20.220499888238784,20.315580628836372,1.019737454697123,0,0
749.6914,52.00117322,52.00117322,51.991573975089224,31.58860564867201,20.402968326417213,20.569559508889537,1.0166509296658501,0,0
750.1736,52.15299336,52.15299336,52.15542437101599,31.575541561555553,20.579882809460436,20.82720808395736,1.0132416832502535,0,0
750.6556,52.30320541,52.30320541,52.31064370826999,31.562490055831805,20.748153652438187,21.088503325736507,1.0093920201718602,0,0
751.1378,52.46847268,52.46847268,52.45903505017584,31.549440298641056,20.909594751534787,21.353415253363785,1.0051980135808907,0,0
751.6199,52.61273705,52.61273705,52.60075415242494,31.53640040936417,21.06435374306077,21.62192659558943,1.0006812918922299,0,0
752.1021,52.7581903,52.7581903,52.73367873035891,31.523364976646114,21.210313753712796,21.894007426847715,0.9957698598083933,0,0
752.5841,52.87218634,52.87218634,52.861920347390615,31.510342106500318,21.351578240890298,22.169635122460004,0.9906486169678236,0,0
753.0663,53.01410287,53.01410287,52.98359389098657,31.497320989831003,21.486272901155566,22.44879695457801,0.9852528297336463,0,0
753.5483,53.10431028,53.10431028,53.09844164396466,31.48431242632853,21.614129217636133,22.73145378975859,0.9795859428820993,0,0
754.0305,53.22680413,53.22680413,53.2097691015521,31.471305618769833,21.738463482782265,23.01759754015799,0.9737909008823998,0,0
754.5126,53.32217277,53.32217277,53.317921592660305,31.458308659811536,21.85961293284877,23.30720733560687,0.9678888461477869,0,0
754.9948,53.42855302,53.42855302,53.42737024233667,31.4453161559083,21.98205408642837,23.600247809657585,0.9620588279134714,0,0
755.4768,53.54263304,53.54263304,53.538805116910055,31.432336186368694,22.10646893054136,23.896667310891093,0.9563282779693333,0,0
755.959,53.6458225,53.6458225,53.65392736105848,31.419357977699114,22.234569383359364,24.19644996805322,0.9507603614389714,0,0
756.441,53.74879593,53.74879593,53.77720255795615,31.406392293996362,22.37081026395979,24.499546100383892,0.9455172362747513,0,0
756.9232,53.90739557,53.90739557,53.908885119564516,31.393428373622307,22.51545674594221,24.80590993098797,0.9406002613674067,0,0
757.4053,54.02983636,54.02983636,54.05247402028043,31.380474282548136,22.671999737732293,25.11549070211104,0.936126555290855,0,0
757.8875,54.16681528,54.16681528,54.206383312977394,31.36752464501228,22.838858667965113,25.428243404575717,0.9320269433552906,0,0
758.3695,54.35368679,54.35368679,54.37554752661584,31.35458751365735,23.02096001295849,25.744102735057208,0.9284641224428242,0,0
758.8517,54.52693527,54.52693527,54.557407692974124,31.341652150540078,23.215755542434046,26.06301546855949,0.9253332216989485,0,0
759.3337,54.74082608,54.74082608,54.752690699737755,31.328729284215544,23.42396141552221,26.38493268838701,0.9226456575006964,0,0
759.8159,54.94567741,54.94567741,54.95877507025427,31.315808188578714,23.642966881675555,26.709795103737363,0.9202998342315051,0,0
760.298,55.15926974,55.15926974,55.17280092346773,31.302896902954174,23.86990402051356,27.03755032241101,0.9181899803555283,0,0
760.7802,55.38840541,55.38840541,55.39599008236933,31.2899900693383,24.10600001303103,27.368157947269438,0.9163499434518677,0,0
761.2622,55.61446817,55.61446817,55.624338576475246,31.277095713746515,24.34724286272873,27.701552900053198,0.9146417399745175,0,0
761.7444,55.85839439,55.85839439,55.85279095417057,31.26420313373412,24.58858782043645,28.0376746671323,0.9129004421353979,0,0
762.2264,56.09020486,56.09020486,56.08115196116959,31.251323022366286,24.829828938803303,28.37644667870156,0.9111233071753154,0,0
762.7086,56.33641163,56.33641163,56.30523146402346,31.238444689019257,25.0667867750042,28.717805756367746,0.9091824363717523,0,0
763.1907,56.5580007,56.5580007,56.52127739803784,31.22557614640988,25.295701251627957,29.061679031318995,0.9069692781670086,0,0
763.6729,56.75786624,56.75786624,56.73062483309177,31.212712054266564,25.517912778825202,29.40801892532318,0.9045363699354765,0,0
764.1549,56.96129674,56.96129674,56.929616884075756,31.19986041201641,25.729756472059346,29.75673959578497,0.9017830484034413,0,0
764.6371,57.14957911,57.14957911,57.122597241257836,31.187010552661484,25.935586688596352,30.107755228777553,0.8988538886600728,0,0
765.1191,57.35714144,57.35714144,57.3080051735854,31.174173133828823,26.133832039756577,30.460983243953454,0.8957111574233245,0,0
765.6013,57.51830416,57.51830416,57.489190937959364,31.161337500324155,26.32785343763521,30.816345034273557,0.8924633077130028,0,0
766.0834,57.67002903,57.67002903,57.66723464158473,31.14851163829549,26.51872300328924,31.173745493144395,0.8891479941690883,0,0
766.5656,57.83303426,57.83303426,57.844397590685745,31.1356902251773,26.708707365508445,31.533087116501846,0.8858354142197582,0,0
767.0476,58.01379091,58.01379091,58.0270843685674,31.12288123384725,26.904203134720152,31.894291501199827,0.8827090200618681,0,0
767.5298,58.17937933,58.17937933,58.21431759266351,31.110074032702357,27.104243559961155,32.257266061179536,0.8797382184939552,0,0
768.0118,58.36974978,58.36974978,58.41092234846933,31.09727924398335,27.313643104485976,32.62190456274634,0.8770540034033589,0,0
768.494,58.57198406,58.57198406,58.615938784085536,31.084486247873638,27.531452536211898,32.98812720524628,0.8746231214932065,0,0
768.9761,58.80988846,58.80988846,58.83325335654386,31.071703003991193,27.761550352552664,33.355842174829625,0.872544620480958,0,0
769.4583,59.03768441,59.03768441,59.060976014517045,31.058924207450705,28.00205180706634,33.724945131426,0.8707591140145126,0,0
769.9403,59.29874297,59.29874297,59.29962307099629,31.04615780461924,28.25346526637705,34.095341545303995,0.8692728401187781,0,0
770.4225,59.54549722,59.54549722,59.55156528017902,31.033393199236976,28.518172080942044,34.46696051927983,0.8681402326532492,0,0
770.9045,59.82418147,59.82418147,59.81230354041766,31.020640978210093,28.791662562207566,34.839707600434934,0.8672352537367589,0,0
771.3867,60.10987082,60.10987082,60.08310057233331,31.00789055704792,29.07521001528539,35.21350076998215,0.8665851438647515,0,0
771.8688,60.36116625,60.36116625,60.35936903330095,30.995149868877228,29.364219164423723,35.58826415276367,0.8660669418049776,0,0
772.351,60.6511542,60.6511542,60.644531658266615,30.982413626467025,29.66211803179959,35.963933023262946,0.865763961885088,0,0
772.833,60.93174322,60.93174322,60.93053271623327,30.96968974971262,29.96084296652065,36.34043648823028,0.8654706743780577,0,0
773.3152,61.24450735,61.24450735,61.22257007484393,30.956967677645558,30.26560239719837,36.71769919220882,0.8653163948438306,0,0
773.7972,61.50673144,61.50673144,61.51558496811297,30.944257961889292,30.571327006223676,37.095662961846955,0.8651746824360435,0,0
774.2794,61.81454825,61.81454825,61.8140567086687,30.931550053227227,30.882506655441475,37.47424767762086,0.8651549248799378,0,0
774.7615,62.11878709,62.11878709,62.11558665434701,30.91885185833381,31.196734796013203,37.853391365982375,0.8651972845376391,0,0
775.2437,62.42356265,62.42356265,62.42171499985535,30.906158107606476,31.51555689224887,38.23302018589406,0.8653378431337204,0,0
775.7257,62.75224304,62.75224304,62.73156363043397,30.89347669450762,31.83808693592635,38.61306987787227,0.8655542217809383,0,0
776.2079,63.0378043,63.0378043,63.046027636978586,30.880797093308324,32.16523054367026,38.99346566809961,0.8658665926163561,0,0
776.6899,63.37823896,63.37823896,63.368160809221145,30.86812982040115,32.500030988819994,39.374145822182584,0.8663431141602085,0,0
777.1721,63.67094489,63.67094489,63.693132065350596,30.855464361791768,32.83766770355883,39.75504770547369,0.8668707617581494,0,0
777.6542,64.04317176,64.04317176,64.02494020896943,30.842808597741154,33.18213161122827,40.13609228866322,0.86753931307773,0,0
778.1364,64.34973924,64.34973924,64.36292084978994,30.830157276249267,33.53276357354068,40.51720668203691,0.8683314425846096,0,0
778.6184,64.7213814,64.7213814,64.70980638700145,30.817518264384432,33.89228812261702,40.89829774017492,0.8693055392305334,0,0
779.1006,65.06323285,65.06323285,65.06233094840714,30.804881071605482,34.25744987680166,41.27929234094635,0.8703866931301188,0,0
779.5826,65.42197573,65.42197573,65.42301329841693,30.79225617912588,34.630757119291054,41.66011645991983,0.8716276657094154,0,0
780.0648,65.79365831,65.79365831,65.79239392200961,30.779633108121757,35.01276081388785,42.04072292111149,0.8730368046623931,0,0
780.5469,66.16666738,66.16666738,66.17203808803117,30.76701971247949,35.40501837555168,42.42104752488996,0.8746438913211967,0,0
781.0291,66.5685539,66.5685539,66.56231860859671,30.754410757775617,35.807907850821096,42.80102361625988,0.8764528312508759,0,0
781.5111,66.95060458,66.95060458,66.96032002273857,30.741814084723273,36.2185059380153,43.18060599513579,0.8783980113378662,0,0
781.9933,67.37353785,67.37353785,67.37165266549438,30.729219237917263,36.64243342757712,43.55971946187756,0.8805937312953257,0,0
782.4753,67.79130792,67.79130792,67.7899424651217,30.716636663443705,37.07330580167799,43.938316829247846,0.8829032077974972,0,0
782.9575,68.2228284,68.2228284,68.22119344444174,30.704055917597437,37.5171375268443,44.31634520887336,0.8854470468448484,0,0
783.4396,68.66828202,68.66828202,68.66239667695237,30.69148482792903,37.97091184902334,44.69376595907093,0.8881591225937325,0,0
783.9218,69.1220185,69.1220185,69.11628837762905,30.678918177565745,38.4373702000633,45.07050843009149,0.8910914400161913,0,0
784.4038,69.59857182,69.59857182,69.58456100964604,30.666363780904405,38.91819722874163,45.44654541543465,0.8942725826965742,0,0
784.886,70.08610622,70.08610622,70.06773747513148,30.653811217623897,39.41392625750758,45.82182280686987,0.8977079966720863,0,0
785.368,70.56675744,70.56675744,70.56476155984544,30.641270898734867,39.92349066111057,46.19631056274732,0.9013713167002914,0,0
785.8502,71.08539208,71.08539208,71.07777634635409,30.62873241559901,40.449043930755074,46.56996480810907,0.9052997184490809,0,0
786.3323,71.61954779,71.61954779,71.61052872677253,30.61620356947,40.99432515730253,46.94274106322351,0.9095597403842078,0,0
786.8145,72.14338707,72.14338707,72.15993730138841,30.603679160999896,41.556258140388515,47.3146282534071,0.9140852689817858,0,0
787.2965,72.72232833,72.72232833,72.73003777072479,30.591166978308003,42.13887079241679,47.685585822008335,0.9189472841898024,0,0
787.7787,73.32811517,73.32811517,73.32053809973098,30.57865663610558,42.741881463625404,48.05558165173106,0.9241335210855518,0,0
788.2607,73.93930739,73.93930739,73.93350005758649,30.566158510379548,43.367341547206934,48.424595050089295,0.9296754485232219,0,0
788.7429,74.60932778,74.60932778,74.57160254102224,30.553662227506695,44.01794031351555,48.79263164448495,0.9356149977349745,0,0
789.225,75.26236351,75.26236351,75.2368322341834,30.541175562482614,44.69565667170078,49.15969163442588,0.9419799320746998,0,0
789.7072,75.94776371,75.94776371,75.93348419961654,30.528693333458254,45.404790866158294,49.525784359178225,0.9488394048884506,0,0
790.1892,76.69854087,76.69854087,76.66632571814873,30.5162233023143,46.150102415834425,49.890905685513765,0.9562691262084215,0,0
790.6714,77.4646389,77.4646389,77.43817418188196,30.503755118742546,46.934419063139416,50.2550476330562,0.9643080317319738,0,0
791.1534,78.24907005,78.24907005,78.25642635060703,30.491299123757994,47.76512722684903,50.61822633762948,0.9730749136722405,0,0
791.6356,79.10197783,79.10197783,79.12608950079988,30.478844978700714,48.647244522099164,50.98042450201223,0.9826438616595522,0,0
792.1177,79.99637855,79.99637855,80.0516147664161,30.466400432347086,49.58521433406901,51.34165062554571,0.9930764403191349,0,0
792.5999,80.95838134,80.95838134,81.03849166999568,30.453960320321052,50.58453134967463,51.701899428769046,1.0044511756751255,0,0
793.0819,81.98291967,81.98291967,82.09232919853442,30.44153237830352,51.650796820230894,52.06115637772503,1.016846535078058,0,0
793.5641,83.07141159,83.07141159,83.20945899901494,30.42910629091501,52.78035270809993,52.419415068530384,1.0301793456758592,0,0
794.0461,84.23734087,84.23734087,84.39127237947912,30.41669236425043,53.97458001522869,52.77664511346222,1.0444554290435613,0,0
794.5283,85.47385806,85.47385806,85.63063322453304,30.404280294561303,55.22635292997174,53.13284632065415,1.0595355108302287,0,0
795.0104,86.76632383,86.76632383,86.9162777911692,30.391877804443638,56.524399986725555,53.48799142373864,1.0752146331662207,0,0
795.4926,88.11481113,88.11481113,88.23581840339537,30.379479746968524,57.85633865642684,53.84204090400351,1.0912749456854791,0,0
795.9746,89.48923845,89.48923845,89.57154816561506,30.367093831655886,59.20445433395917,54.1949657861245,1.1074153734478773,0,0
796.4568,90.88530085,90.88530085,90.9022170327775,30.35470977800319,60.54750725477431,54.54673426876886,1.123284395112292,0,0
796.9388,92.24365575,92.24365575,92.20771734767779,30.34233785723706,61.86537949044073,54.897303642848634,1.1385581679719352,0,0
797.421,93.57302468,93.57302468,93.46619386224134,30.32996780046865,63.13622606177269,55.24661444335984,1.1528931431823852,0,0
797.9031,94.79781522,94.79781522,94.65774611187847,30.317607304152514,64.34013880772595,55.59465883066174,1.1659848395380055,0,0
798.3853,95.96545372,95.96545372,95.76587732411122,30.305251238780876,65.46062608533035,55.9413990199817,1.177591909811965,0,0
798.8673,97.00733974,97.00733974,96.77583616000202,30.292907287751618,66.4829288722504,56.28679449842343,1.1875066339688636,0,0
799.3495,97.89081444,97.89081444,97.67854965477807,30.280565205387312,67.39798444939075,56.63079774273043,1.195617104274517,0,0
799.8315,98.64819247,98.64819247,98.46907292640604,30.268235228098092,68.20083769830795,56.97334722667981,1.201879243277974,0,0
800.3137,99.29109897,99.29109897,99.14576156982872,30.255907121803002,68.88985444802572,57.314393416756076,1.2063018641625318,0,0
800.7958,99.81005902,99.81005902,99.71455970094345,30.243588556853908,69.47097114408955,57.65388804462834,1.2090118294932886,0,0
801.278,100.2210701,100.2210701,100.17808953959988,30.231274421138323,69.94681511846156,57.99177358669426,1.2100814183279356,0,0
801.76,100.5514397,100.5514397,100.55224897640927,30.21897237197092,70.33327660443835,58.32798995496203,1.2097863042557404,0,0
802.2422,100.8119658,100.8119658,100.84881363150897,30.206672198447592,70.64214143306138,58.66245235947871,1.2083328845790833,0,0
802.7242,101.029481,101.029481,101.07980096664464,30.19438410221377,70.88541686443087,58.99509171750048,1.2059257525421698,0,0
803.2064,101.1935566,101.1935566,101.25516243991042,30.18209788394457,71.07306455596586,59.32583088659432,1.2027337325566407,0,0
803.6885,101.3311622,101.3311622,101.39191714907028,30.16982118792803,71.22209596114226,59.654580662837695,1.1990286415793525,0,0
804.1707,101.4411049,101.4411049,101.49954019573259,30.157548919421092,71.3419912763115,59.98127916083489,1.194962349230926,0,0
804.6527,101.5307995,101.5307995,101.58316979365348,30.145288709694018,71.43788108395947,60.30582541400488,1.1906189103319762,0,0
805.1349,101.6155518,101.6155518,101.65265816688655,30.133030382564243,71.51962778432231,60.628118518883554,1.186150948700638,0,0
805.6169,101.6616755,101.6616755,101.71340425628506,30.120784104964308,71.59262015132074,60.94808152846675,1.181641107290994,0,0
806.0991,101.7668845,101.7668845,101.76705554900161,30.108539712273572,71.65851583672804,61.26561513960009,1.177115666893232,0,0
806.5812,101.8131753,101.8131753,101.81551256096631,30.096304822755123,71.7192077382112,61.58063402527393,1.1726035417012513,0,0
807.0634,101.8345506,101.8345506,101.86175734305196,30.08407435900941,71.77768298404256,61.893054772795516,1.1681489623562251,0,0
807.5454,101.8804942,101.8804942,101.90567487204837,30.071855926301144,71.83381894574723,62.20282103330638,1.163749668212754,0,0
808.0276,101.9382973,101.9382973,101.94963959208759,30.059639383117506,71.8900002089701,62.50984553026251,1.159440167068664,0,0
808.5096,101.9693877,101.9693877,101.9922553503746,30.04743486172992,71.9448204886447,62.81406387327366,1.155199425400138,0,0
808.9918,102.0129645,102.0129645,102.03470209349328,30.03523223217023,71.99946986132305,63.11542711703718,1.1510437052937694,0,0
809.4739,102.0827286,102.0827286,102.07574931719384,30.0230390867154,72.05271023047844,63.413860227999336,1.1469548202215833,0,0
809.9561,102.1129038,102.1129038,102.11486699996597,30.01085036528349,72.10401663468248,63.709330871368884,1.1429243461348542,0,0
810.4381,102.1427075,102.1427075,102.15330896858318,29.998673647172513,72.15463532141067,64.00177992656805,1.1389694344992438,0,0
810.9203,102.1892925,102.1892925,102.18640456178358,29.986498825487573,72.199905736296,64.29118441713786,1.1350234116889348,0,0
811.4023,102.235774,102.235774,102.22106197466358,29.974335997890833,72.24672597677275,64.57750171314478,1.1311827058688786,0,0
811.8845,102.2618493,102.2618493,102.25427650581756,29.962175069014755,72.2921014368028,64.86069160519462,1.127404314352542,0,0
812.3666,102.2960981,102.2960981,102.28224884864201,29.95002360518908,72.33222524345294,65.14074446413224,1.123634266503112,0,0
812.8488,102.3126604,102.3126604,102.30883298257467,29.93787656362353,72.37095641895114,65.41764967949277,1.1199253330914554,0,0
813.3308,102.336637,102.336637,102.33126177400977,29.92574149768833,72.40552027632145,65.6914078841507,1.116238064717886,0,0
813.813,102.345406,102.345406,102.3509494419078,29.913608335054676,72.43734110685313,65.9620261949244,1.112591051313216,0,0
814.295,102.3621051,102.3621051,102.36696322919121,29.901487138827243,72.46547609036398,66.22952069284591,1.108970188518601,0,0
814.7772,102.3795074,102.3795074,102.38284199382018,29.889367848187376,72.4934741456328,66.4938864785143,1.105422908770404,0,0
815.2593,102.3826323,102.3826323,102.39714271546123,29.87725800355637,72.51988471190487,66.75516324043463,1.1019276378935223,0,0
815.7415,102.4160634,102.4160634,102.40848436430073,29.86515257940978,72.54333178489095,67.01336988443069,1.0984644704609023,0,0
816.2235,102.4260135,102.4260135,102.41942798872046,29.853059103228826,72.56636888549163,67.26853904648902,1.0950663615642457,0,0
816.7057,102.4267845,102.4267845,102.43020229924679,29.84096753719905,72.58923476204774,67.52069344959553,1.0917349807050138,0,0
817.1877,102.4483204,102.4483204,102.43960375687999,29.828887909919406,72.61071584696059,67.76985170011437,1.0884527057619027,0,0
817.6699,102.431023,102.431023,102.44810658568026,29.81681019506831,72.63129639061195,68.01601936801838,1.0852249121865112,0,0
818.152,102.4677633,102.4677633,102.45790195194375,29.804741907197517,72.65316004474624,68.2592134477199,1.082079229039586,0,0
818.6342,102.4631796,102.4631796,102.4678487872821,29.792678038022455,72.67517074925964,68.49943112990881,1.0789994380256953,0,0
819.1162,102.4828347,102.4828347,102.47643855704345,29.780626089174227,72.69581246786922,68.73664666944993,1.0759648933523058,0,0
819.5984,102.4927996,102.4927996,102.48569816286235,29.768576057300884,72.71712210556146,68.97085093923472,1.0730015209347468,0,0
820.0804,102.4896563,102.4896563,102.4958479282105,29.756537936547517,72.73930999166298,69.20199420108034,1.070111637387922,0,0
820.5626,102.5051847,102.5051847,102.50578590349654,29.744501735037776,72.76128416845877,69.43006310645005,1.0672801092486548,0,0
821.0447,102.5086224,102.5086224,102.51886978201892,29.73247494149272,72.78639484052621,69.65499089639594,1.0645503159530345,0,0
821.5269,102.5198431,102.5198431,102.53205594808628,29.720452564841764,72.81160338324452,69.87673469203582,1.061882224319316,0,0
822.0089,102.5384764,102.5384764,102.54539357263678,29.708442080904735,72.83695149173205,70.09524541981116,1.0592760790143327,0,0
822.4911,102.5730943,102.5730943,102.55988868581102,29.696433520740413,72.8634551650706,70.31046205303493,1.056744801065083,0,0
822.9731,102.566056,102.566056,102.57387289130301,29.6844368440918,72.8894360472112,70.52233316184089,1.0542665445173909,0,0
823.4553,102.5824267,102.5824267,102.58870494880546,29.67244209347599,72.91626285532946,70.73078114432928,1.051858973057942,0,0
823.9374,102.6116388,102.6116388,102.60349438496107,29.660456731822194,72.94303765313887,70.93574762415783,1.0495104506232382,0,0
824.4196,102.6251439,102.6251439,102.61933627309445,29.64847578524793,72.97086048784652,71.13716709332559,1.0472349358940847,0,0
824.9016,102.6390067,102.6390067,102.63323688502646,29.63650670380059,72.99673018122587,71.33496864668446,1.044994405894967,0,0
825.3838,102.6535604,102.6535604,102.64747738123435,29.624539552897865,73.0229378283365,71.52908684637664,1.0428179913963147,0,0
825.8658,102.6519755,102.6519755,102.66101891680154,29.61258425793248,73.04843465886906,71.71947125962386,1.0406922808368544,0,0
826.348,102.672697,102.672697,102.67316860879238,29.60063089576318,73.07253771302919,71.90603928127004,1.038609019319295,0,0
826.8301,102.682131,102.682131,102.68290343389863,29.588686903566177,73.09421653033246,72.08873550085423,1.0365553447169642,0,0
827.3123,102.6984172,102.6984172,102.69159728518989,29.576747324621174,73.1148499605687,72.26749733280096,1.0345487193615865,0,0
827.7943,102.6904694,102.6904694,102.70005358767439,29.564819583242,73.13523400443239,72.44229649343026,1.0325987441992004,0,0
828.2765,102.7147599,102.7147599,102.7075424476613,29.552893779153443,73.15464866850786,72.61309036210044,1.0306962727765872,0,0
828.7585,102.7113124,102.7113124,102.71297945514742,29.54097980344978,73.17199965169763,72.77986354579306,1.028827273834259,0,0
829.2407,102.7079554,102.7079554,102.71750815197643,29.529067767279564,73.18844038469686,72.94260867979472,1.0270055764623824,0,0
829.7228,102.7393552,102.7393552,102.7215899162131,29.517165082104874,73.20442483410824,73.10132186945295,1.0252362184207837,0,0
830.205,102.7197714,102.7197714,102.72333668577832,29.505266808341712,73.2180698774366,73.25601894913815,1.0234951641834842,0,0
830.687,102.7214959,102.7214959,102.724840816965,29.49338034460918,73.23146047235582,73.40671802100218,1.0218073698043475,0,0
831.1692,102.7140446,102.7140446,102.72468118643215,29.481495824887375,73.24318536154477,73.55346365926628,1.020154365473196,0,0
831.6512,102.7229786,102.7229786,102.72257150823664,29.469623106023896,73.25294840221275,73.69629835955747,1.0185315319268085,0,0
832.1334,102.7197958,102.7197958,102.71815969002807,29.457752333405345,73.26040735662272,73.83525983851109,1.0169337938501384,0,0
832.6155,102.726924,102.726924,102.71269617910949,29.445890892818518,73.26680528629097,73.97038766630992,1.0153754523560663,0,0
833.0977,102.6965123,102.6965123,102.70315858911275,29.434033861789764,73.26912472732297,74.10170935582634,1.0138189549351881,0,0
833.5797,102.6926578,102.6926578,102.69250561823992,29.42218861328236,73.27031700495756,74.2292570201458,1.0122995629224336,0,0
834.0619,102.6903122,102.6903122,102.67973802347038,29.41034531547989,73.26939270799049,74.35304635775968,1.0108046522818497,0,0
834.5439,102.6662576,102.6662576,102.66547732301274,29.39851379103507,73.26696353197767,74.47306017717023,1.009341495154769,0,0
835.0261,102.6676736,102.6676736,102.65064656600062,29.386684219520767,73.26396234647984,74.58929363397503,1.0079210651197708,0,0
835.5082,102.6404801,102.6404801,102.6329921138594,29.374863961087314,73.25812815277209,74.70170730271383,1.0065160884584892,0,0
835.9904,102.6056643,102.6056643,102.61388635491858,29.363048110345552,73.25083824457303,74.81024099036252,1.0051436130736149,0,0
836.4724,102.5923301,102.5923301,102.5951371459287,29.35124401464175,73.24389313128695,74.91484856562846,1.0038255266264438,0,0
836.9546,102.5763119,102.5763119,102.57631163827914,29.33944187631119,73.23686976196794,75.01546570777114,1.002557058880267,0,0
837.4366,102.5511296,102.5511296,102.55862341611503,29.327651483863523,73.2309719322515,75.11204462976075,1.0013528375813827,0,0
837.9188,102.5440507,102.5440507,102.5443308950951,29.31586305100604,73.22846784408907,75.20451873495449,1.000240429376639,0,0
838.4009,102.5354133,102.5354133,102.5307481531206,29.304083912291482,73.22666424082911,75.29285620851873,0.9991873905388589,0,0
838.8831,102.5199808,102.5199808,102.52167062137819,29.292309179389306,73.22936144198889,75.37700734954723,0.9982394355849713,0,0
839.3651,102.4931721,102.4931721,102.51439664998232,29.280546174067577,73.23385047591474,75.4569402606239,0.9973640132491014,0,0
839.8473,102.4999874,102.4999874,102.51060197512125,29.268785132761508,73.24181684235974,75.53266491743294,0.9965807774365165,0,0
840.3293,102.502292,102.502292,102.5109502040196,29.257035809889466,73.25391439413013,75.60419603132709,0.9958969581321861,0,0
840.8115,102.5165465,102.5165465,102.51402258322848,29.245288453241372,73.26873412998711,75.67155522382359,0.9952950993223619,0,0
841.2936,102.5054474,102.5054474,102.51816707629811,29.23355037181126,73.28461670448685,75.73478435413985,0.9947546190721284,0,0
841.7758,102.529346,102.529346,102.52634528943965,29.22181669430124,73.30452859513841,75.79393227990715,0.994310048110844,0,0
842.2578,102.5434619,102.5434619,102.53682486586986,29.210094716940066,73.3267301489298,75.84905717795431,0.9939397138256074,0,0
842.74,102.5508448,102.5508448,102.54668825975675,29.19837471021106,73.3483135495457,75.9002052648261,0.9936082760146432,0,0
843.222,102.5648925,102.5648925,102.5572799893089,29.18666639449311,73.37061359481578,75.9474366121729,0.9933307816213091,0,0
843.7042,102.5515574,102.5515574,102.56685276737363,29.174960051607,73.39189271576663,75.9908004711318,0.9930858783833837,0,0
844.1863,102.5866837,102.5866837,102.57508757894601,29.163262965026853,73.41182461391915,76.03034342602638,0.9928690643871068,0,0
844.6685,102.5829825,102.5829825,102.58267470405227,29.15157028046156,73.43110442359071,76.066097066712,0.9926881517489328,0,0
845.1505,102.5963474,102.5963474,102.58662617466359,29.139889268639422,73.44673690602417,76.09810115570549,0.9925070720000023,0,0
845.6327,102.6021626,102.6021626,102.59055321000193,29.128210234040054,73.46234297596187,76.12635871677185,0.992368706579306,0,0
846.1147,102.614342,102.614342,102.59196310202547,29.116542863054697,73.47542023897077,76.150907074943,0.9922428927074739,0,0
846.5969,102.5938066,102.5938066,102.59221010375806,29.104877471483142,73.48733263227493,76.17175384631105,0.9921456788881653,0,0
847.079,102.5790456,102.5790456,102.59212172239161,29.093221317318477,73.49890040507313,76.18893091867642,0.9920863827906535,0,0
847.5612,102.5826257,102.5826257,102.59148689087803,29.08156956325049,73.50991732762753,76.20245386385947,0.99206234887479,0,0
848.0432,102.576267,102.576267,102.58905449862566,29.069929454545864,73.5191250440798,76.21234422792442,0.9920584019332724,0,0
848.5254,102.5885147,102.5885147,102.58785245331674,29.058291329628723,73.52956112368801,76.21861711649449,0.9921103417136148,0,0
849.0074,102.5946132,102.5946132,102.58550397070805,29.04666484095443,73.53883912975361,76.22131352659993,0.9921894263658384,0,0
849.4896,102.5599059,102.5599059,102.58277794923045,29.035040338250006,73.54773761098045,76.22048790965118,0.9923042636613065,0,0
849.9717,102.5912448,102.5912448,102.5797931134998,29.023425054066358,73.55636805943345,76.21617342342684,0.9924558123079615,0,0
850.4539,102.5687939,102.5687939,102.57731229192413,29.011814168048254,73.56549812387587,76.20841476327371,0.9926526824272817,0,0
850.9359,102.5939628,102.5939628,102.57609101431707,29.000214900039634,73.57587611427743,76.19728157348953,0.992902984165482,0,0
851.4181,102.5736641,102.5736641,102.57550395684731,28.988617622357292,73.58688633449002,76.18283251580615,0.9931988062077439,0,0
851.9001,102.5717811,102.5717811,102.57458141539585,28.977031953572535,73.59754946182332,76.16512773028867,0.9935279157841727,0,0
852.3823,102.568921,102.568921,102.57016924243082,28.965448277287816,73.604720965143,76.14421585567763,0.9938525367132334,0,0
852.8644,102.5829972,102.5829972,102.56680504860933,28.95387380065072,73.61293124795861,76.12017843319653,0.9942255042349767,0,0
853.3466,102.5649611,102.5649611,102.56274035645501,28.94230372023508,73.62043663621992,76.09307767052037,0.9946255076960393,0,0
853.8286,102.5427932,102.5427932,102.55974792301271,28.930745230500932,73.62900269251178,76.06299646213094,0.995072628219328,0,0
854.3108,102.5638014,102.5638014,102.55740132396073,28.919188737605957,73.63821258635477,76.02999698112811,0.9955613095443215,0,0
854.7928,102.5558235,102.5558235,102.5539051255299,28.907643826289224,73.64626129924068,75.99418484084933,0.9960690021110076,0,0
855.275,102.5561616,102.5561616,102.55188514775938,28.8961009139768,73.65578423378258,75.95561874352275,0.9966264376810521,0,0
855.7571,102.5415628,102.5415628,102.54862917842298,28.884567182451768,73.66406199597122,75.91439354783688,0.9972003170385579,0,0
